ip,nb_qm,nb_www,ratio_digits_url,phish_hints,nb_hyperlinks,domain_in_title,domain_age,google_index,page_rank
0,1,1,0.157088123,3,9,1,31,1,0
0,0,1,0.0,0,260,1,8996,0,2
0,0,0,0.0,1,11,1,8157,1,4
0,0,1,0.070175439,0,198,1,6901,1,5
0,0,1,0.0,0,78,1,6132,1,5
0,0,0,0.0,0,134,1,-1,0,2
0,0,0,0.068965517,0,41,1,-1,1,0
0,0,1,0.0,0,16,0,7921,0,2
0,0,1,0.0,0,39,1,6301,0,3
1,1,0,0.066666667,1,22,1,-1,1,5
0,0,0,0.0,0,365,1,7297,0,5
0,0,1,0.0,0,79,1,3827,0,3
0,0,0,0.0,0,87,1,5143,0,5
0,0,0,0.23255814,0,25,1,2215,1,1
0,0,1,0.0,0,99,1,7188,0,4
0,0,0,0.0,0,18,1,431,1,0
0,0,1,0.16,1,4,1,3150,1,5
0,0,0,0.0862068969999999,0,75,1,7156,1,3
1,1,1,0.173913043,3,10,1,3808,1,0
1,0,0,0.153846154,0,1,0,8347,0,10
0,0,0,0.0,0,140,1,7297,0,5
0,0,1,0.0,0,111,0,8519,0,10
0,0,0,0.0,0,47,1,7298,0,5
0,1,0,0.14379085,0,19,1,5613,1,5
0,0,1,0.04,1,1,1,3018,1,3
1,0,0,0.242857143,0,0,1,5616,1,5
1,0,0,0.189655172,0,219,1,7767,1,5
0,0,0,0.216216216,0,9,0,1338,1,6
0,0,0,0.0,0,12,1,7253,1,1
0,0,1,0.025,0,0,1,9437,0,3
0,0,0,0.0,0,68,0,7928,1,4
0,0,1,0.0,0,46,0,5230,0,5
1,1,0,0.587155963,0,0,1,1163,1,0
1,0,0,0.08974359,3,274,1,7449,1,5
0,0,1,0.0,0,188,1,-1,0,3
0,0,0,0.0,2,17,1,-1,1,2
0,0,1,0.0,0,76,0,8248,1,5
0,0,0,0.0,0,31,0,-1,1,0
0,0,0,0.025,0,14,1,7295,1,5
0,0,1,0.0,0,176,1,5401,0,5
0,0,1,0.0,0,103,1,7189,1,1
0,0,1,0.0,0,40,1,2077,0,5
0,0,0,0.0,2,14,1,4505,1,3
1,0,0,0.5,0,2,1,-1,1,0
0,0,0,0.0,2,22,1,539,1,0
0,0,0,0.0,0,14,1,7295,1,5
0,0,1,0.0,0,227,0,5938,0,4
1,1,0,0.126984127,0,51,1,3993,1,0
0,0,0,0.0,3,4,1,-1,1,0
0,1,1,0.069767442,0,52,0,5639,0,10
0,0,1,0.0,0,209,1,7585,0,5
0,0,0,0.0,0,7,0,-1,1,2
0,0,1,0.0,1,38,1,6041,1,1
0,0,0,0.0,0,0,1,5070,0,4
0,0,1,0.0,0,200,1,6670,0,5
0,0,1,0.0,0,25,1,-1,0,2
0,0,0,0.0,0,2,1,-1,0,3
0,0,0,0.0,1,133,1,1899,1,1
0,0,1,0.06557377,0,342,1,8746,1,4
0,0,1,0.0,0,85,0,7988,0,4
0,0,0,0.0,0,5,1,7817,1,2
1,1,0,0.149606299,0,51,1,3993,1,0
0,0,0,0.0,1,10,1,-1,1,0
0,0,0,0.039473684,2,0,1,5495,1,1
0,0,1,0.0,0,8,0,2160,0,1
0,0,0,0.0,0,217,0,8991,0,8
0,0,1,0.072727273,0,7,1,2563,1,0
1,0,1,0.111111111,0,154,1,7919,1,6
0,0,1,0.0,0,118,1,4801,0,4
0,0,1,0.0,0,54,1,403,1,3
1,0,0,0.404255319,0,239,1,199,0,0
0,0,0,0.0,0,14,1,564,0,2
0,0,0,0.0,0,14,1,33,1,0
1,0,1,0.209876543,0,0,1,535,1,1
0,0,1,0.0,0,29,1,2402,0,0
0,0,1,0.0,0,0,1,6425,0,5
0,0,0,0.205128205,0,8,0,1338,1,6
0,0,0,0.139534884,0,69,1,7156,0,3
0,1,1,0.0,0,84,0,1082,1,2
0,0,1,0.026315789,0,1,1,-1,1,2
0,0,0,0.0,0,23,1,3481,0,3
0,0,0,0.0,4,9,1,2786,1,0
0,1,0,0.0681818179999999,0,9,1,7764,0,5
0,0,1,0.24,0,155,1,7343,0,5
0,0,0,0.103448276,0,10,1,7295,1,5
1,2,0,0.191011236,0,31,1,2777,1,0
0,0,1,0.0,0,8,0,385,1,0
1,1,0,0.150793651,0,51,1,3992,1,0
1,0,0,0.408653846,0,20,1,4656,1,3
0,0,1,0.0,0,305,1,5668,0,5
0,0,1,0.0,0,211,0,2041,0,2
0,0,0,0.0,0,255,1,6072,0,5
0,0,1,0.075471698,0,0,1,5971,1,0
0,0,1,0.0,0,368,1,3497,0,2
0,0,1,0.0,0,1247,0,-1,0,2
0,0,0,0.0,0,59,1,7297,0,5
0,0,0,0.210526316,0,0,1,-1,1,4
0,0,1,0.0,0,117,0,9205,0,6
0,1,0,0.046153846,1,33,1,82,1,0
0,0,0,0.0,0,0,1,-1,1,1
0,0,1,0.0,0,200,0,5509,0,7
0,0,0,0.0,0,52,1,-1,1,4
0,0,0,0.038461538,0,21,1,5616,1,5
0,0,1,0.0,0,37,1,3063,1,5
0,0,0,0.044444444,0,128,0,5948,1,6
0,0,1,0.0,0,198,0,5885,0,6
0,0,1,0.025,0,67,1,5290,0,5
0,0,1,0.0,1,1,1,7452,1,1
1,0,1,0.117647059,0,71,0,5517,0,6
0,0,0,0.0,0,97,1,7296,0,5
0,0,1,0.0,1,38,1,6041,1,1
0,0,0,0.0,0,3,1,255,1,2
0,0,0,0.0,1,125,1,1,1,0
0,0,1,0.071428571,0,94,0,8371,0,5
0,0,1,0.031746032,0,18,1,4565,1,4
1,1,0,0.147540984,1,25,1,-1,1,0
1,0,0,0.230769231,0,0,1,-1,1,2
0,0,1,0.0,0,28,1,-2,1,0
0,0,1,0.0,0,18,1,7449,0,5
0,0,1,0.162162162,0,203,1,6217,0,6
0,0,0,0.0,2,139,1,-1,1,0
1,0,1,0.186915888,3,88,1,2047,1,0
0,0,1,0.0,0,12,1,2317,1,0
0,0,0,0.0,0,99,1,1663,1,0
0,0,1,0.068965517,0,162,1,7537,1,6
0,0,1,0.0,0,499,1,5090,0,5
0,0,0,0.097560976,0,15,1,7295,1,5
0,0,0,0.0,0,145,1,1997,0,2
1,0,0,0.229885057,0,64,1,3205,1,0
0,0,1,0.0,0,147,1,4642,0,6
0,0,1,0.0,0,39,0,6765,0,3
1,1,0,0.125,1,25,1,-1,1,0
0,0,1,0.0,1,0,1,8705,0,4
1,0,0,0.253333333,0,88,1,2192,1,0
0,0,1,0.0,0,26,0,3993,0,3
0,0,0,0.0,4,252,1,-1,1,0
0,0,0,0.0,0,0,1,1,1,0
0,0,1,0.0,3,0,1,4193,1,2
0,0,1,0.0,2,0,1,253,1,0
1,1,0,0.188976378,0,4,1,4003,1,0
0,0,0,0.046153846,0,22,1,5627,1,5
0,0,1,0.0,0,122,0,8268,0,4
0,0,0,0.0,3,0,1,3220,1,1
1,0,0,0.204301075,0,81,1,2192,1,0
0,0,1,0.072289157,0,0,1,8814,0,3
0,0,1,0.048387097,0,101,0,9170,0,7
0,0,0,0.027777778,0,14,1,7295,1,5
1,0,0,0.137931034,0,104,0,11566,1,6
0,1,0,0.0625,0,26,1,8019,1,4
0,0,1,0.120689655,0,41,0,11564,1,6
0,0,0,0.0,0,64,0,10674,0,8
0,0,1,0.0,0,87,1,7530,0,5
0,0,0,0.052631579,1,22,1,5627,1,5
0,0,1,0.0,0,17,1,-1,0,3
1,0,1,0.151898734,4,4,1,2618,1,0
0,0,0,0.045454545,0,8,1,1953,1,3
0,0,0,0.048192771,0,152,1,12542,1,7
0,0,1,0.105263158,0,13,1,-1,0,5
1,1,0,0.268292683,0,32,1,1117,1,2
0,0,0,0.0,0,227,0,7133,0,7
0,0,0,0.0,0,9,0,-1,1,5
0,0,1,0.0,0,54,0,7892,0,3
0,0,0,0.0,1,103,1,7050,1,2
0,0,0,0.0,0,549,0,7133,0,7
0,0,0,0.0,0,13,1,-1,1,0
0,0,0,0.098360656,2,22,1,2300,1,2
0,0,0,0.178707224,1,5,1,2660,1,4
0,0,1,0.0,0,51,1,5526,0,5
0,0,0,0.222222222,0,8,0,1338,1,6
0,0,1,0.0,1,71,1,8329,0,4
0,0,1,0.028985507,0,0,1,8142,0,3
1,0,0,0.113636364,0,22,1,5616,0,5
1,0,0,0.43697479,1,44,1,276,1,0
1,1,0,0.141025641,1,1,1,5964,1,0
1,0,1,0.198019802,0,33,1,2105,1,0
0,0,0,0.0,0,1,1,-1,1,0
0,0,0,0.0,0,45,1,1541,0,0
0,0,1,0.0,0,228,1,9117,0,5
0,0,1,0.0,0,0,1,4460,1,2
1,1,0,0.27173913,1,0,1,2460,0,0
0,0,0,0.0,0,24,1,9242,0,5
0,0,0,0.0,0,77,1,8130,0,4
0,0,1,0.0,0,79,1,-1,0,5
0,0,1,0.0,0,96,1,4491,1,5
0,0,0,0.013888889,0,81,1,7445,0,8
0,0,1,0.0,0,84,1,6483,0,2
0,0,0,0.0,0,13,1,100,1,0
0,0,0,0.061728395,1,4,1,1852,1,0
1,1,0,0.202933985,0,4,1,4112,1,4
0,0,1,0.145454545,0,279,1,6259,0,6
0,0,1,0.0,0,91,1,8046,0,6
0,0,1,0.0,0,0,1,6512,0,4
0,0,0,0.106666667,2,5,1,1939,1,3
0,0,1,0.028985507,0,17,0,7419,0,7
0,0,0,0.0,0,9,1,-1,1,0
0,0,1,0.0,0,41,1,5934,0,4
0,0,0,0.0,0,266,1,7298,0,5
0,0,0,0.0,0,542,0,6430,0,5
0,2,1,0.047619048,2,1,1,8348,0,10
0,0,1,0.0,0,0,0,1556,0,3
0,0,0,0.0,0,765,0,6338,0,5
0,0,1,0.0,0,254,1,-1,0,2
0,0,0,0.130081300999999,0,26,1,8019,1,4
0,0,1,0.0,0,46,1,3153,0,3
0,0,0,0.051948052,0,399,0,7133,0,7
0,0,1,0.020833333,0,19,0,-1,1,7
0,0,0,0.0,0,128,0,4863,0,5
0,0,1,0.0,1,0,1,343,1,0
1,0,0,0.118421053,0,51,1,3993,1,0
0,0,0,0.086956522,2,1,1,2095,1,0
0,0,1,0.0,0,36,0,3781,0,3
1,1,1,0.174193548,1,1,1,2414,1,1
0,0,0,0.076923077,1,140,1,9368,0,5
0,0,0,0.157894736999999,0,45,1,-1,1,0
0,0,0,0.095238095,0,0,1,5441,1,3
0,0,0,0.205128205,0,18,1,2,1,0
0,0,0,0.103448276,0,221,1,7286,0,5
0,0,0,0.0,0,4,1,285,1,0
1,1,0,0.196969697,0,0,1,4376,1,1
0,0,1,0.0,0,68,0,-1,0,4
0,0,1,0.0,0,227,1,6377,1,5
1,0,1,0.21,3,124,1,243,1,0
0,0,0,0.061728395,1,4,1,1852,1,0
0,0,0,0.0,0,136,0,7131,0,7
0,0,1,0.020408163,0,40,1,5308,0,5
1,1,0,0.212121212,0,28,1,2204,1,0
0,0,0,0.0,0,84,1,7297,0,5
0,1,0,0.038095238,1,33,1,8346,1,10
0,0,1,0.0,0,125,0,-1,0,4
0,0,1,0.0,0,155,0,-1,0,2
0,0,1,0.0,0,53,1,8520,0,10
0,0,1,0.0,0,78,1,-1,0,2
0,0,0,0.0,1,27,1,5824,0,3
0,1,1,0.046511628,0,52,0,5636,0,10
0,0,1,0.0,0,82,1,1936,0,6
0,1,0,0.0709219859999999,0,7,1,8019,1,4
1,1,0,0.297619048,0,0,1,5784,1,4
0,0,0,0.050847458,3,22,1,5615,1,5
0,1,1,0.115384615,0,0,1,2100,1,0
0,0,1,0.0,1,17,1,9625,0,7
0,0,0,0.0,0,53,0,2344,1,2
0,0,1,0.0,0,1,1,2389,1,2
0,0,0,0.0,1,12,1,4790,1,4
1,1,0,0.27739726,3,664,1,4759,1,0
0,0,0,0.0,0,83,1,7297,0,5
0,0,1,0.007751938,0,166,0,2194,0,5
1,1,0,0.142857143,1,25,1,-1,0,0
0,0,0,0.139534884,0,63,1,7157,1,3
0,0,0,0.0,0,114,0,7677,0,4
0,0,0,0.035714286,0,14,1,7295,1,5
0,0,1,0.0,0,98,0,4141,0,4
0,0,1,0.0,0,29,1,1720,0,2
0,0,0,0.078947368,1,7,1,834,0,0
1,1,0,0.037878788,0,9,1,7765,0,5
0,0,1,0.0,0,147,0,5563,0,3
0,0,0,0.059701493,1,12,1,-1,1,0
0,0,0,0.0,0,130,1,-1,1,4
0,0,1,0.0,0,235,0,4180,0,2
0,0,1,0.081967213,0,419,0,6318,0,6
0,0,0,0.0,0,5,0,6753,1,8
0,1,1,0.023809524,0,3,1,6728,1,0
0,0,1,0.0779220779999999,0,159,1,7217,0,5
0,0,1,0.085714286,0,13,1,-1,1,0
1,0,1,0.25,2,0,1,43,1,0
1,0,0,0.144736842,0,51,1,3992,1,0
0,0,0,0.083491461,2,3,1,2694,0,4
0,0,1,0.0,0,85,0,3224,0,4
0,0,0,0.0,2,0,1,2781,1,3
0,0,0,0.0,0,382,0,-1,1,6
0,0,1,0.0,0,340,1,4711,0,4
0,0,0,0.025641026,0,28,0,2960,1,4
0,0,1,0.0,0,28,0,-1,0,2
1,0,0,0.391304348,0,23,1,1963,0,3
0,0,1,0.076923077,0,255,0,9584,0,5
0,0,0,0.0,0,0,1,6211,1,0
0,0,0,0.0,0,41,1,7584,0,5
0,0,1,0.0,0,182,0,8145,0,6
0,0,0,0.0,0,512,1,6073,0,5
0,0,1,0.0,0,0,1,-1,1,2
0,0,1,0.0,0,142,0,7476,0,7
0,0,1,0.0,1,11,1,90,1,1
0,0,1,0.139534884,0,45,1,3415,1,0
0,0,0,0.068965517,0,14,1,7295,1,5
1,1,0,0.361904762,0,39,0,7499,1,2
1,0,1,0.2,0,229,0,7027,0,7
0,0,0,0.0,0,31,1,6,1,0
1,3,1,0.031847134,5,0,0,8347,1,10
0,0,1,0.0,0,162,1,4284,0,2
0,0,0,0.0,0,45,1,3890,1,10
0,0,1,0.0,0,61,1,3747,1,4
0,0,0,0.0,0,4,1,1629,1,0
0,0,0,0.0,2,1,1,-1,1,0
0,0,1,0.0,0,435,1,-1,0,4
1,0,1,0.188679245,3,88,1,2046,1,0
0,0,1,0.085106383,0,157,1,7523,0,5
0,0,0,0.055555556,0,1,1,7087,1,3
0,0,1,0.0,0,129,0,4372,0,3
0,1,0,0.06097561,1,1,0,8347,1,10
0,0,0,0.0,0,267,1,3459,0,2
0,0,1,0.059701493,1,159,1,7292,0,6
0,1,0,0.0,1,163,1,-1,0,3
0,0,1,0.0,0,19,0,8934,1,2
1,1,0,0.265625,0,0,1,3386,1,1
1,0,1,0.215686275,0,40,1,5681,1,4
0,0,1,0.0,0,70,1,-1,0,5
0,1,0,0.0,0,1,1,899,1,0
0,0,1,0.0,0,33,0,-1,0,4
0,0,1,0.0,0,34,0,2827,1,0
0,0,1,0.0,0,61,1,5226,0,5
0,0,1,0.0,0,38,1,1882,0,4
0,0,0,0.0,0,1,1,7087,1,3
1,0,0,0.511904762,0,20,1,1278,1,0
0,0,0,0.0,0,19,1,232,1,0
0,0,1,0.0,0,432,1,1532,1,0
0,1,1,0.0,0,1,1,6448,1,2
0,0,0,0.111111111,1,27,1,6635,1,0
0,0,1,0.0,0,103,1,6720,0,5
0,0,0,0.0,0,55,1,-1,0,4
0,0,0,0.0,0,70,1,7297,0,5
0,0,1,0.0,0,108,1,1138,0,0
0,1,1,0.0,1,2,1,7409,0,2
0,0,1,0.0,0,95,0,7440,0,4
0,0,0,0.0,0,207,0,7133,0,7
0,0,0,0.0,0,201,1,4097,0,0
0,0,0,0.0,1,0,1,7,1,0
0,1,0,0.044444444,0,0,1,1953,1,3
1,1,1,0.212121212,0,555,0,8969,0,8
0,0,0,0.085714286,2,1,1,2095,1,0
0,0,1,0.0,0,85,1,3935,0,5
0,0,1,0.0,0,144,1,6377,0,5
1,0,0,0.109375,0,4,1,224,1,0
0,0,1,0.0,1,5,1,3473,1,0
0,0,0,0.0821917809999999,0,0,1,7445,1,8
0,0,1,0.0,4,16,1,2507,1,1
1,0,0,0.273809524,0,30,1,-1,1,0
0,0,0,0.105263158,0,1,1,-1,1,0
0,0,0,0.0,0,55,0,920,1,6
0,0,0,0.15625,0,14,1,7295,1,5
1,1,0,0.182539683,0,51,1,3992,1,0
0,0,1,0.0,0,4,1,13,1,0
0,0,1,0.0,0,159,1,-1,0,5
1,0,1,0.310344828,0,38,1,6396,1,1
0,0,0,0.0,0,70,1,8704,0,3
0,0,1,0.123076923,0,115,1,4761,0,7
0,0,0,0.0,0,12,1,7446,1,0
0,0,1,0.0,0,79,0,-1,0,2
1,0,0,0.125,0,50,1,4471,1,4
0,0,1,0.0,0,128,0,4198,0,4
0,0,0,0.0,0,204,1,7296,0,5
0,0,0,0.0,2,21,1,5615,1,5
0,0,1,0.0,0,1289,0,-1,0,1
0,1,0,0.090909091,0,7,1,8018,1,4
0,0,1,0.033613445,1,0,1,8453,0,5
0,0,1,0.0,3,585,1,-1,1,0
0,0,0,0.0,0,149,0,8048,0,5
0,0,1,0.0,0,299,1,5086,0,5
0,0,0,0.0,3,0,1,-1,1,2
0,0,1,0.087719298,0,416,0,6316,0,6
0,0,1,0.0,0,280,1,3926,0,4
0,0,1,0.042553191,1,193,1,503,1,0
0,0,0,0.128205128,0,0,1,-1,0,2
0,0,0,0.018867925,2,77,0,2975,1,4
0,0,0,0.0,0,62,1,7640,0,3
0,0,0,0.034482759,0,9,1,4250,1,1
0,0,0,0.1,0,57,1,5897,1,7
0,0,0,0.022222222,0,14,1,7295,1,5
0,1,0,0.0,0,0,1,3934,1,0
0,0,1,0.098039216,0,0,1,348,1,0
0,0,1,0.0,0,112,0,5861,0,4
0,0,0,0.045454545,0,16,1,806,1,1
0,0,0,0.0,0,23,1,36,1,0
0,0,0,0.0,0,15,1,2091,0,3
0,1,1,0.0,3,21,1,8756,1,2
1,0,0,0.223300971,3,123,1,2048,1,0
0,0,1,0.0,0,37,1,1416,0,2
0,0,0,0.0808080809999999,1,25,1,8345,1,10
0,0,1,0.0,0,63,1,4108,0,2
0,0,0,0.05,1,10,0,8348,1,10
1,0,1,0.240437158,0,7,1,216,1,0
1,1,0,0.291666667,0,10,0,175,1,0
1,0,0,0.242857143,0,0,1,5616,1,5
0,0,0,0.0,0,898,0,7129,0,7
1,0,1,0.09375,3,1,1,5062,1,1
0,0,0,0.0,0,69,0,4633,0,2
1,1,0,0.138888889,2,185,1,495,1,2
0,0,1,0.0,0,43,1,5454,0,5
1,0,1,0.218181818,0,0,1,76,1,0
0,0,1,0.0,0,40,0,-1,0,5
0,0,1,0.0,0,166,1,-1,1,3
1,1,1,0.195121951,0,51,1,3993,1,0
0,0,0,0.092307692,0,12,1,6397,1,2
0,0,0,0.089552239,1,15,1,-1,1,2
0,0,1,0.075,0,28,1,7142,1,1
0,1,0,0.020833333,0,28,1,6382,1,3
1,0,0,0.161764706,1,10,1,3297,1,1
0,0,0,0.0,0,2935,0,7130,0,7
1,0,0,0.126984127,0,23,0,10674,1,8
0,0,1,0.0,0,117,1,1490,0,1
0,0,1,0.166666667,0,0,1,8143,0,3
0,1,1,0.039215686,0,31,0,1159,0,2
1,0,1,0.098591549,0,222,0,8276,1,6
0,0,1,0.0,0,122,0,3366,0,5
0,0,0,0.0,0,14,1,7295,1,5
0,0,0,0.0,0,73,1,-1,0,5
0,0,0,0.0,0,309,0,-1,0,3
0,0,0,0.04109589,1,22,1,5616,1,5
0,1,0,0.216666667,0,1,1,1408,1,0
0,0,0,0.0,0,224,1,7299,0,5
1,0,1,0.136363635999999,0,33,1,-1,0,4
0,0,0,0.0,0,378,1,-1,0,5
0,0,0,0.0,3,5,1,57,1,2
0,0,1,0.040816327,0,0,1,5073,1,5
0,0,0,0.0,0,81,1,7716,0,3
0,0,0,0.034482759,0,8,0,1337,0,6
1,1,0,0.152542373,0,51,1,3993,1,0
0,1,0,0.0,0,7,1,-1,1,3
0,0,1,0.0,0,135,1,4980,0,3
0,0,1,0.0,0,103,1,8453,0,2
0,0,0,0.0,0,85,0,6241,0,3
0,0,1,0.0,0,108,1,5502,0,4
0,0,1,0.015873016,0,84,1,-1,0,3
0,0,0,0.0,0,848,0,7131,0,7
0,0,0,0.0,0,5,1,2838,1,2
0,0,0,0.0,3,22,1,397,1,0
0,0,1,0.0,0,252,0,5442,0,5
1,0,0,0.240740741,0,64,0,4672,0,9
0,0,0,0.076923077,0,4,1,1834,1,0
1,1,0,0.208695652,0,51,1,3992,1,0
0,0,0,0.083333333,0,23,1,804,1,2
0,0,1,0.0,0,0,1,3319,1,0
0,0,1,0.0,0,67,1,8571,0,5
0,0,0,0.0,0,20,1,7531,0,5
0,0,1,0.0,0,74,1,3965,0,2
0,0,0,0.0,0,0,1,4633,1,0
0,0,0,0.083333333,0,24,1,-1,1,6
0,0,1,0.0,0,53,0,9394,0,6
1,0,1,0.1125,0,202,1,9131,1,6
0,0,0,0.027027027,0,116,0,6606,1,5
0,0,1,0.090909091,0,68,1,-1,0,6
0,0,0,0.135135135,0,20,1,7378,1,4
0,0,1,0.0,0,107,0,9325,0,6
0,0,0,0.144736842,1,0,1,2961,1,1
0,0,1,0.0,0,309,1,7068,0,4
0,0,1,0.0,0,0,1,6426,0,5
0,0,0,0.0,0,0,1,304,1,0
0,0,1,0.028571429,0,129,0,5776,0,5
0,0,0,0.0,0,32,1,4898,0,3
0,0,0,0.0,0,7,1,2840,0,2
0,1,0,0.036363636,0,1,1,-1,0,3
1,0,0,0.307692308,1,1,1,496,1,0
0,0,0,0.0,0,84,0,7298,0,5
0,0,0,0.0,0,16,0,-1,1,6
0,0,0,0.0,0,14,1,7295,1,5
0,0,0,0.0,0,44,0,2213,1,3
0,0,0,0.0,0,5,1,3232,0,0
0,0,1,0.0,0,43,0,-1,0,4
0,0,1,0.06557377,0,161,1,4300,1,5
0,0,0,0.022222222,0,103,1,7189,1,1
0,0,1,0.0,0,130,1,-1,0,2
0,0,1,0.0,0,146,1,2427,0,4
0,0,0,0.076923077,0,15,1,-1,1,2
1,1,0,0.214814815,0,0,1,9339,0,5
0,0,1,0.0,0,61,1,4913,0,3
0,0,0,0.00990099,0,144,0,8047,0,5
0,0,1,0.0,0,81,1,8422,0,3
0,0,1,0.0,0,142,1,7872,0,5
0,0,1,0.0,0,135,1,2863,0,5
0,1,0,0.0,0,1,1,4258,1,4
1,0,0,0.257575758,0,18,1,5626,1,5
0,0,0,0.0,0,90,1,7615,0,5
0,0,1,0.00877193,1,12,1,837,1,0
0,0,1,0.075,0,125,1,-1,0,3
0,0,1,0.0,0,170,1,-1,0,4
0,0,0,0.0,1,23,1,2532,1,0
0,1,0,0.114649682,0,19,1,5616,1,5
0,0,0,0.0,0,83,1,5613,1,5
0,0,1,0.011363636,0,62,1,707,1,1
0,0,0,0.0,0,13,1,-1,1,0
0,0,0,0.0,0,14,1,7295,1,5
0,0,0,0.019230769,1,17,1,-1,1,1
0,0,1,0.100840336,0,55,1,9108,0,8
0,0,0,0.0,0,70,0,5994,0,5
0,0,1,0.0,0,361,0,6070,0,8
0,0,0,0.119402985,0,134,0,6304,0,6
0,0,0,0.0,0,11,0,-1,1,4
0,0,0,0.0,0,7,1,2839,1,2
1,1,1,0.115107914,0,4,1,4003,1,0
0,0,1,0.0,0,8,0,2936,0,3
0,0,0,0.0,0,686,0,7133,0,7
0,0,1,0.0,0,257,1,3872,0,3
0,0,1,0.0,0,67,0,8246,0,4
0,0,1,0.0,1,2,1,3317,1,2
0,0,0,0.117647059,0,24,1,6381,1,3
0,0,1,0.0,0,0,0,727,0,4
0,0,1,0.0,0,61,1,3452,1,4
0,0,1,0.0,0,85,0,1968,0,2
1,1,0,0.2,0,18,1,5670,0,6
0,0,0,0.055944056,0,1,1,7087,1,3
0,0,0,0.0,0,21,1,5616,1,5
0,0,0,0.0,0,3,1,2590,1,0
0,0,0,0.06557377,0,0,1,-2,1,0
0,0,1,0.0,0,57,1,4375,0,4
0,0,1,0.0,0,36,1,9025,1,3
0,0,1,0.012048193,0,31,1,6788,1,3
0,0,0,0.0,3,0,1,-1,1,2
0,1,0,0.0,2,1,0,8348,0,10
0,0,1,0.0,0,265,1,-1,0,5
0,0,0,0.0,2,0,1,-1,1,2
0,0,1,0.0,0,161,1,5380,0,4
0,0,0,0.0,2,23,1,162,1,0
0,0,1,0.0,0,53,0,5637,0,10
0,0,1,0.0,0,8,1,6242,0,6
0,0,1,0.014285714,0,121,1,5132,0,7
0,0,1,0.0,0,164,0,5731,0,3
0,0,1,0.024096386,0,140,0,1925,1,5
0,0,0,0.111111111,0,66,0,10674,1,8
0,0,0,0.0,0,296,0,8024,0,5
0,0,0,0.066666667,0,56,1,-1,1,4
0,0,1,0.0,0,76,0,3685,0,5
0,0,0,0.117647059,0,0,1,9335,0,5
0,0,0,0.0,0,14,1,7295,1,5
0,0,1,0.086956522,0,123,0,7535,0,5
0,0,0,0.076923077,1,4,1,1804,1,0
0,0,0,0.0,0,133,1,-1,0,2
0,0,0,0.09375,0,14,1,7295,1,5
0,0,0,0.0,0,115,0,7133,0,7
0,0,0,0.053571429,0,0,1,9239,1,5
0,0,1,0.0,0,110,1,5092,0,4
0,0,1,0.0,0,68,1,-1,0,4
0,0,1,0.0,0,249,1,-1,0,0
